Acidic Glavenus,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,43,55,45,20,10,15,5,15,100,100
Neck,37,37,25,15,10,10,10,10,0,100
Throat,65,45,45,25,10,15,10,10,0,100
Back,45,45,35,20,5,10,10,10,0,100
Body,23,23,18,15,5,10,10,10,0,100
Forelegs,23,23,18,15,5,5,5,5,0,100
Hindlegs,30,30,25,15,5,10,5,5,0,100
Tail (Base),37,32,25,20,10,15,10,10,0,100
Tail,37,32,25,25,10,15,10,10,0,100
Tail (Crystalized),18,24,15,35,5,20,5,5,0,100
Tail (Sharpened),65,60,50,20,10,10,10,15,0,100
Ancient Leshen,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,65,65,50,25,0,15,10,15,100,100
Body,45,45,25,20,0,10,5,10,0,0
Arms,45,45,30,20,0,10,5,10,0,0
Legs,45,45,30,20,0,10,5,10,0,0
Crow,0,0,0,0,0,0,0,0,0,0
Anjanath,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Nose,80,75,90,0,30,15,20,10,100,100
Head,70,70,65,0,25,10,15,5,100,100
Neck,30,30,10,0,20,5,15,5,0,100
Wings,80,45,90,0,30,15,20,10,0,100
Body,30,30,45,0,15,5,10,0,0,100
Legs,30,30,10,0,15,5,10,0,0,100
Tail,60,60,75,0,20,10,15,5,0,100
Legs (Wounded),45,45,50,0,15,5,10,0,0,100
Tail (Wounded),60,60,75,0,20,10,15,5,0,100
Nose,65,63,55,0,30,15,20,10,100,100
Head,60,60,45,0,25,10,15,5,100,100
Wings,63,45,55,0,30,15,20,10,0,100
Legs,21,21,15,0,15,5,10,0,0,100
Azure Rathalos,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,60,65,55,0,15,15,20,30,100,100
Neck,30,35,25,0,5,5,10,20,0,100
Body,22,22,20,0,5,5,10,20,0,100
Back,22,22,20,0,5,5,10,20,0,100
Wings,50,45,40,0,10,10,15,25,0,100
Legs,35,35,30,0,0,0,5,15,0,100
Tail,25,25,20,0,5,5,10,20,0,100
Tail Tip,55,50,45,0,10,10,15,25,0,100
Body,20,20,20,0,5,5,10,20,0,100
Back,20,20,20,0,5,5,10,20,0,100
Tail,18,18,20,0,5,5,10,20,0,100
Banbaro,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Horns,30,45,35,10,0,5,0,15,100,100
Head,65,65,55,20,0,10,0,25,100,100
Neck,45,45,35,5,0,0,0,10,0,100
Torso,30,30,25,0,0,0,0,5,0,100
Legs,45,45,45,0,0,0,0,5,0,100
Tail,35,35,25,0,0,0,0,5,0,100
Legs (Broken),55,55,50,5,0,0,0,10,0,100
Horns (Broken),65,65,55,20,0,10,0,25,100,100
Barioth,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,65,70,55,20,10,15,0,15,100,100
Back,30,30,25,5,5,5,0,5,0,100
Stomach,38,38,25,10,0,5,0,5,0,100
Claws,21,45,25,35,5,25,0,10,0,100
Claws (Broken),25,45,30,20,5,15,0,10,0,100
Wings,30,45,20,10,0,5,0,5,0,100
Forelegs,40,45,35,15,0,10,0,5,0,100
Hindlegs,25,24,25,5,5,5,0,5,0,100
Tail,45,23,45,10,0,5,0,5,0,100
Tail Tip,60,40,40,15,0,10,0,5,0,100
Barroth,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,22,25,10,20,0,0,15,10,100,100
Head (Mud),20,24,9,0,80,0,15,10,100,100
Body,46,46,50,20,0,0,10,5,0,100
Body (Mud),24,24,20,0,80,0,15,10,0,100
Arms,80,85,75,30,0,0,10,5,0,100
Arms (Mud),35,38,30,0,80,0,15,10,0,100
Legs,40,35,25,20,0,0,10,5,0,100
Legs (Mud),24,24,20,0,80,0,15,10,0,100
Tail,55,50,40,25,0,0,15,10,0,100
Tail (Mud),25,25,22,0,80,0,15,10,0,100
Head (Mud),19,23,8,0,45,0,10,5,100,100
Body (Mud),20,20,18,0,45,0,10,5,0,100
Arms (Mud),33,36,28,0,45,0,10,5,0,100
Legs (Mud),23,23,19,0,45,0,10,5,0,100
Tail (Mud),23,23,19,0,45,0,10,5,0,100
Head,20,22,10,20,0,0,15,10,100,100
Arms,65,70,60,30,0,0,10,5,0,100
Legs,36,35,25,20,0,0,10,5,0,100
Bazelgeuse,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,80,85,60,0,15,25,20,20,100,100
Body,45,45,35,0,5,15,10,10,0,100
Back,30,30,25,0,5,15,10,10,0,100
Legs,36,34,30,0,5,15,10,10,0,100
Wings,25,25,65,0,5,15,10,10,0,100
Tail,75,70,55,0,10,20,15,15,0,100
Behemoth,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Horns,20,30,5,15,50,35,40,85,100,100
Horns (Wounded),10,15,5,5,10,5,5,25,100,100
Head,60,55,50,0,25,10,10,5,100,100
Body,15,22,8,0,5,5,5,0,0,100
Back,22,15,5,0,0,0,0,0,0,100
Arms,50,40,15,5,10,5,5,15,0,100
Arms (Wounded),50,40,45,5,10,5,5,15,0,100
Legs,30,55,10,0,10,10,25,5,0,100
Tail,45,25,15,25,5,15,5,5,0,100
Tail Tip,50,25,35,25,20,20,20,10,0,100
Beotodus,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,46,50,45,25,10,15,0,0,100,100
Head (Snow),30,34,25,25,0,5,0,0,0,50
Body,35,35,35,20,5,10,0,0,0,100
Body (Snow),30,30,25,20,0,5,0,0,0,50
Legs,70,65,50,30,10,15,0,0,0,100
Tail,40,35,35,20,5,10,0,0,0,100
Tail (Snow),34,30,25,20,0,5,0,0,0,50
Black Diablos,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Horns,19,37,15,0,20,10,25,0,100,100
Head,43,55,30,0,25,10,30,0,100,100
Neck,40,40,25,0,15,5,20,0,0,100
Stomach,63,68,35,0,30,10,35,0,0,100
Back,24,42,30,0,20,10,25,0,0,100
Wings,40,30,60,0,25,10,30,0,0,100
Legs,35,35,35,0,10,5,15,0,0,100
Tail,45,24,45,0,20,10,15,0,0,100
Tail Tip,20,24,10,0,20,10,25,0,0,100
Horns,18,29,15,0,20,10,25,0,100,100
Tail Tip,19,20,10,0,20,10,25,0,0,100
Head,58,63,32,0,30,10,35,0,0,100
Blackveil Vaal Hazak,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,65,75,50,15,5,10,15,0,100,100
Head (Broken),75,85,60,20,5,10,15,25,100,100
Neck,30,30,25,10,5,5,10,15,0,100
Chest,30,30,25,10,5,5,10,15,0,100
Stomach,35,40,25,15,5,5,10,0,0,100
Stomach (Broken),45,50,35,20,5,10,15,25,0,100
Back,25,24,20,15,5,5,10,0,0,100
Back (Broken),45,45,30,20,5,10,15,25,0,100
Tail,30,24,30,15,5,10,10,15,0,100
Tail Tip,50,25,40,15,5,10,10,15,0,100
Hindlegs,23,23,20,5,0,0,0,5,0,100
Forelegs,45,40,20,10,0,0,5,5,0,100
Forelegs (Broken),50,45,30,15,5,5,10,20,0,100
Wings,23,23,25,15,5,10,10,15,0,100
Spore Sac,60,65,45,15,10,10,10,20,0,100
Spore Sac (Tail),60,55,45,15,10,10,10,20,0,100
Brachydios,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,55,60,45,0,15,10,20,5,100,100
Neck,30,30,25,0,15,5,20,5,0,100
Body,30,30,25,0,10,5,15,0,0,100
Arms,40,40,35,0,15,5,30,0,0,100
Legs,30,30,20,0,10,5,15,0,0,100
Tail,50,45,50,0,15,10,15,5,0,100
Tail Tip,20,20,15,0,5,5,10,10,0,100
Brute Tigrex,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,55,60,45,0,25,15,10,15,100,100
Back,25,25,15,0,15,15,10,15,0,100
Stomach,25,25,15,5,15,15,12,15,0,100
Forelegs,45,40,30,0,20,18,12,5,0,100
Hindlegs,30,30,20,0,15,10,12,10,0,100
Tail,35,30,25,0,10,5,0,5,0,100
Tail Tip,35,30,25,0,10,10,0,10,0,100
Coral Pukei-Pukei,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,60,65,45,10,0,15,30,10,100,100
Body,30,30,25,5,0,5,15,5,0,100
Wings,34,34,40,5,0,10,25,5,0,100
Legs,30,30,25,5,0,10,20,5,0,100
Tail,40,35,30,5,0,10,25,5,0,100
Deviljho,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,60,70,60,10,10,15,5,15,100,100
Head (Enraged),45,50,45,15,15,20,10,20,100,100
Body,25,25,25,5,5,20,5,20,0,100
Body (Enraged),22,22,20,10,10,25,10,25,0,100
Chest,37,37,35,15,15,20,10,20,0,100
Chest (Enraged),75,75,70,20,20,25,15,25,0,100
Lower Body,30,30,30,5,5,20,5,20,0,100
Lower Body (Enraged),25,25,25,10,10,25,10,25,0,100
Arms,30,30,30,10,10,15,5,15,0,100
Arms (Enraged),25,25,25,15,15,20,10,20,0,100
Legs,45,38,35,5,5,10,5,10,0,100
Legs (Enraged),24,25,25,10,10,15,10,15,0,100
Tail,40,35,25,5,5,20,5,20,0,100
Tail (Enraged),25,24,20,10,10,25,10,25,0,100
Diablos,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Horns,21,42,20,0,20,10,25,20,100,100
Head,45,63,40,0,25,10,30,25,100,100
Neck,40,40,25,0,15,5,20,15,0,100
Stomach,73,78,40,0,30,10,35,30,0,100
Back,24,42,35,0,20,10,25,20,0,100
Wings,40,30,60,0,25,10,30,25,0,100
Legs,35,35,35,0,10,5,15,10,0,100
Tail,50,24,45,0,20,10,15,20,0,100
Tail Tip,23,33,10,0,20,10,25,20,0,100
Horns,19,38,18,0,20,10,25,20,100,100
Tail Tip,20,26,10,0,20,10,25,20,0,100
Head,45,57,35,0,25,10,30,25,100,100
Stomach,65,70,35,0,30,10,35,30,0,100
Dodogama,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,35,35,25,0,20,30,20,10,100,100
Neck,30,30,20,0,10,25,10,5,100,100
Head (Rock 1),75,75,65,0,20,30,20,10,100,100
Neck (Rock 1),65,65,55,0,10,25,10,5,100,100
Head (Rock 2),100,100,90,0,20,30,20,10,100,100
Neck (Rock 2),90,90,80,0,10,25,10,5,100,100
Body,45,45,40,0,5,10,5,5,0,100
Back,45,45,40,0,5,10,5,5,0,100
Forelegs,45,45,40,0,5,10,5,5,0,100
Hindlegs,45,45,40,0,5,10,5,5,0,100
Tail,60,60,50,0,10,15,10,5,0,100
Head (Rock 1),60,60,52,0,20,30,20,10,100,100
Neck (Rock 1),52,52,45,0,10,25,10,5,100,100
Head (Rock 2),80,80,72,0,20,30,20,10,100,100
Neck (Rock 2),72,72,64,0,10,25,10,5,100,100
Tail,48,48,45,0,10,15,10,5,0,100
Ebony Odogaron,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,43,45,45,25,35,25,25,5,100,100
Head (Broken),65,75,55,20,25,20,20,5,100,100
Neck,25,30,25,15,20,15,15,5,100,100
Body,25,25,20,10,15,10,10,5,0,100
Back,25,25,20,10,15,10,10,5,0,100
Forelegs,34,38,30,20,30,20,20,5,0,100
Forelegs (Broken),45,45,40,10,20,10,10,5,0,100
Hindlegs,30,30,25,20,30,20,20,5,0,100
Hindlegs (Broken),50,50,40,10,20,10,10,5,0,100
Tail,25,22,25,20,30,20,20,5,0,100
Tail (Broken),50,45,45,10,15,10,10,5,0,100
Tail Tip,45,30,40,15,20,15,15,5,0,100
Fulgur Anjanath,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Nose,65,60,55,15,20,0,30,10,100,100
Head,60,60,45,10,15,0,25,5,100,100
Neck,30,30,10,5,15,0,20,5,0,100
Wings,65,45,55,15,20,0,30,10,0,100
Torso,30,30,45,5,10,0,15,0,0,100
Leg,30,30,10,5,10,0,15,0,0,100
Tail,60,60,75,10,15,0,20,5,0,100
Leg (Broken),45,45,50,5,15,0,15,0,0,100
Tail (Broken),60,60,75,10,15,0,15,5,0,100
Nose (Charged),65,60,55,15,35,0,20,10,100,100
Head (Charged),55,55,45,10,25,0,15,5,100,100
Neck (Charged),23,23,10,5,20,0,15,5,0,100
Wings (Charged),55,40,50,15,35,0,20,10,0,100
Torso (Charged),23,23,40,5,15,0,10,0,0,100
Leg (Charged),35,35,15,5,15,0,10,0,0,100
Tail (Charged),55,55,70,10,20,0,15,5,0,100
Glavenus,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,50,55,30,0,25,10,15,15,100,100
Neck,37,37,25,0,20,10,13,10,0,100
Throat,65,65,45,0,30,10,15,10,0,100
Back,45,45,35,0,20,5,10,10,0,100
Body,20,20,30,0,15,5,10,10,0,100
Forelegs,20,20,18,0,15,5,5,5,0,100
Hindlegs,37,35,25,0,15,5,5,5,0,100
Tail (Base),37,35,25,0,20,10,15,15,0,100
Tail,37,35,25,0,20,5,10,10,0,100
Tail (Heated),65,60,45,0,25,10,15,15,0,100
Tail (Rust),20,20,15,0,15,5,5,5,0,100
Gold Rathian,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,20,20,20,0,5,10,5,0,100,100
Neck,20,20,20,0,5,10,5,0,0,100
Stomach,25,30,30,5,10,15,10,0,0,100
Back,20,20,15,0,5,10,5,0,0,100
Wings,44,44,45,0,15,20,10,0,0,100
Legs,38,35,28,0,10,10,5,0,0,100
Tail,20,20,15,0,5,10,5,0,0,100
Tail Tip,45,45,35,0,10,10,5,0,0,100
Head (Broken),55,60,50,0,20,30,10,0,100,100
Neck (Broken),30,35,30,0,20,30,10,0,0,100
Great Girros,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,80,85,75,15,30,0,20,10,100,100
Neck,40,45,35,5,20,0,10,5,100,100
Body,35,35,30,0,15,0,5,0,0,100
Back,35,35,30,0,15,0,5,0,0,100
Forelegs,55,50,45,10,25,0,15,5,0,100
Hindlegs,40,40,35,0,15,0,5,0,0,100
Tail,50,45,40,5,20,0,10,5,0,100
Head,65,70,60,15,30,0,20,10,100,100
Hindlegs,35,35,30,0,15,0,5,0,0,100
Great Jagras,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,80,85,75,30,0,20,15,10,100,100
Neck,65,70,60,20,0,10,5,5,100,100
Body,50,45,40,20,0,10,5,0,0,100
Back,45,40,35,15,0,5,5,0,0,100
Forelegs,65,60,55,25,0,15,10,5,0,100
Hindlegs,45,40,35,15,0,5,0,0,0,100
Tail,45,45,40,15,0,5,0,0,0,100
Stomach (Inflated),90,95,85,30,0,20,15,10,0,100
Head,65,70,60,30,0,20,15,10,100,100
Neck,50,55,45,20,0,10,5,5,100,100
Forelegs,50,45,45,25,0,15,10,5,0,100
Stomach (Inflated),70,75,65,30,0,20,15,10,0,100
Jyuratodus,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,63,63,63,5,0,10,5,5,100,100
Neck,43,43,43,5,0,10,5,5,0,100
Body,35,35,35,10,0,25,5,5,0,100
Back,25,25,25,5,0,15,5,5,0,100
Fin,25,25,25,10,0,20,5,5,0,100
Legs,30,30,25,15,0,30,5,5,0,100
Tail,55,50,45,5,0,10,5,5,0,100
Head (Mud),50,50,40,0,25,0,5,5,100,100
Body (Mud),30,30,25,0,25,0,5,5,0,100
Legs (Mud),35,35,30,0,25,0,5,5,0,100
Tail (Mud),50,50,40,0,25,0,5,5,0,100
Head (Mud),23,23,23,0,25,0,5,5,100,100
Body (Mud),21,21,21,0,25,0,5,5,0,100
Legs (Mud),21,21,21,0,25,0,5,5,0,100
Tail (Mud),23,23,23,0,25,0,5,5,0,100
Head,58,58,58,5,0,10,5,5,100,100
Back,24,24,24,5,0,15,5,5,0,100
Kirin,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,55,55,45,25,20,0,20,5,100,100
Body,31,31,22,20,15,0,15,5,0,100
Body (Electricity),20,20,10,15,10,0,10,5,0,100
Lower Body,29,29,20,20,15,0,15,5,0,100
Lower Body (Electricity),20,20,10,15,10,0,10,5,0,100
Body (Electricity),18,18,10,15,10,0,10,5,0,100
Lower Body (Electricity),18,18,10,15,10,0,10,5,0,100
Kulu-Ya-Ku,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,85,85,75,15,20,15,15,15,100,100
Forearms,65,70,55,15,20,15,15,15,0,100
Body,45,45,40,15,20,15,15,15,0,100
Tail,55,50,35,15,20,15,15,15,0,100
Rock,5,5,5,5,20,5,5,5,0,0
Head,68,68,60,15,20,15,15,15,100,100
Forearms,52,56,45,15,20,15,15,15,0,100
Kulve Taroth,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Horns,80,85,25,0,30,0,50,35,100,100
Chest,50,45,45,0,20,0,40,25,0,100
Body,35,35,20,0,10,0,30,15,0,100
Forelegs,50,40,30,0,20,0,40,25,0,100
Hindlegs,40,35,15,0,10,0,30,15,0,100
Tail,40,45,20,0,10,0,30,15,0,100
Head,25,30,10,5,10,25,0,5,100,100
Tail,25,30,10,5,10,25,0,5,0,100
Head (Wounded),60,75,30,25,30,50,0,25,100,100
Head (Wounded),60,75,30,25,30,50,0,25,0,100
Kushala Daora,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,55,50,45,10,5,20,0,10,100,100
Neck,40,35,25,10,5,15,0,5,0,100
Body,35,50,25,10,5,15,0,10,0,100
Back,20,25,30,10,5,15,0,10,0,100
Tail,35,30,55,10,5,20,0,15,0,100
Forelegs,45,50,30,10,5,20,0,10,0,100
Hindlegs,30,30,25,10,5,15,0,5,0,100
Wings,20,15,20,10,5,20,0,15,0,100
Neck,36,35,25,10,5,15,0,5,0,100
Back,18,24,24,10,5,15,0,10,0,100
Wings,18,15,18,10,5,20,0,15,0,100
Lavasioth,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head (Magma Armor),15,20,15,50,15,0,0,5,100,100
Neck,15,15,15,10,10,0,0,5,0,100
Body,35,35,35,10,10,0,0,5,0,100
Back (Magma Armor),20,20,20,10,15,0,0,5,0,100
Fins,30,30,30,10,10,0,0,5,0,100
Legs (Magma Armor),15,15,15,10,5,0,0,5,0,100
Tail (Magma Armor),20,15,20,10,10,0,0,5,0,100
Head (Wounded),35,40,35,5,35,15,15,5,100,100
Back (Wounded),35,35,35,5,30,20,20,5,0,100
Legs (Wounded),30,30,30,5,25,5,5,5,0,100
Tail (Wounded),35,30,35,5,30,15,15,5,0,100
Head (Heated),55,60,55,0,45,10,10,5,100,100
Back (Heated),50,45,50,0,35,15,15,5,0,100
Legs (Heated),40,40,40,0,30,5,5,5,0,100
Tail (Heated),45,40,45,0,35,10,10,5,0,100
Head (Magma Armor),15,17,15,50,15,0,0,5,100,100
Back (Magma Armor),17,17,17,10,15,0,0,5,0,100
Legs (Magma Armor),15,15,15,10,5,0,0,5,0,100
Tail (Magma Armor),17,15,17,10,10,0,0,5,0,100
Legiana,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,65,70,60,20,15,25,0,10,100,100
Neck,35,40,30,10,5,15,0,5,0,100
Body,25,25,20,10,5,15,0,5,0,100
Back,25,25,20,10,5,15,0,5,0,100
Wings,50,45,40,15,10,20,0,5,0,100
Legs,35,35,30,5,0,10,0,0,0,100
Tail,45,40,35,10,5,15,0,5,0,100
Head,59,63,54,20,15,25,0,10,100,100
Body,24,24,18,10,5,15,0,5,0,100
Back,24,24,18,10,5,15,0,5,0,100
Leshen,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,65,65,60,25,0,15,10,15,100,100
Body,45,45,45,20,0,10,5,10,0,0
Arms,45,45,50,20,0,10,5,10,0,0
Legs,45,45,50,20,0,10,5,10,0,0
Crow,0,0,0,0,0,0,0,0,0,0
Lunastra,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,40,60,45,0,7,7,30,25,100,100
Neck,33,38,33,0,3,3,20,15,0,100
Body,20,20,20,0,0,0,15,10,0,100
Back,20,20,20,0,0,0,15,10,0,100
Hindlegs,25,30,20,0,3,3,15,10,0,100
Forelegs,30,25,20,0,3,3,15,10,0,100
Wings,55,35,40,0,7,7,25,20,0,100
