Large Monster	KE	Body Part	State	Sever	Blunt	Ranged	Fire	Water	Thunder	Ice	Dragon	Stun	Flinch	Trip	⌛	Wound	Sever	Notes
Acidic Glavenus	❶	Head		43	55	45	20	10	15	5	15	100	350			700		
Acidic Glavenus	❶	Neck		37	37	25	15	10	10	10	10	–						
Acidic Glavenus	❶	Throat		65	45	45	25	10	15	10	10	–						
Acidic Glavenus	❸	Back		45	45	35	20	5	10	10	10	–	180			180		
Acidic Glavenus	❸	Body		23	23	18	15	5	10	10	10	–	220					
Acidic Glavenus	❹	Forelegs		23	23	18	15	5	5	5	5	–	180			180		
Acidic Glavenus	❷	Hind Legs		30	30	25	15	5	10	5	5	–	180	2	6			L,R
Acidic Glavenus	❶	Tail Base		37	32	25	20	10	15	10	10	–						
Acidic Glavenus	❶	Tail		37	32	25	25	10	15	10	10	–	280				320	
Acidic Glavenus	❶	Tail	Hvy Crystal	18	24	15	35	5	20	5	5	–						
Acidic Glavenus	❶	Tail	Sharpened	65	60	50	20	10	10	10	15	–						
Ancient Leshen	❶	Head		65	65	50	25	0	15	10	15	100	15000	B	5	15000		L,R
Ancient Leshen	❸	Body		45	45	25	20	0	10	5	10	–	9000	B	5	9000		
Ancient Leshen	❷	Arms		45	45	30	20	0	10	5	10	–	7500					
Ancient Leshen	❷	Legs		45	45	30	20	0	10	5	10	–	9000	B	5	9000		
Anjanath	❶	Nose		65	63	55	0	30	15	20	10	100						
Anjanath	❶	Head		60	60	45	0	25	10	15	5	100	150			750		
Anjanath	❶	Neck		30	30	10	0	20	5	15	5	–						
Anjanath	❸	Wings		63	45	55	0	30	15	20	10	–						
Anjanath	❸	Body		30	30	45	0	15	5	10	0	–	350					
Anjanath	❷	Legs		21	21	15	0	15	5	10	0	–	80	3	3	240		L,R
Anjanath	❷	Legs	Broken	45	45	50	0	15	5	10	0	–						L,R
Anjanath	❸	Tail		60	60	75	0	20	10	15	5	–	100				350	
Azure Rathalos	❶	Head		60	65	55	0	15	15	20	30	100	240	^	12	480		
Azure Rathalos	❶	Neck		30	35	25	0	5	5	10	20	–						
Azure Rathalos	❸	Body		20	20	20	0	5	5	10	20	–	300			300		
Azure Rathalos	❸	Back		20	20	20	0	5	5	10	20	–						
Azure Rathalos	❷	Wings		50	45	40	0	10	10	15	25	–	220			220		L,R
Azure Rathalos	❸	Legs		35	35	30	0	0	0	5	15	–	190	1	8			L,R
Azure Rathalos	❹	Tail		18	18	20	0	5	5	10	20	–	200				200	
Azure Rathalos	❹	Tail Tip		55	50	45	0	10	10	15	25	–						
Banbaro	❶	Horns		30	45	35	10	0	5	0	15	100	250			300		x2 Break
Banbaro	❶	Horns	Broken	65	65	55	20	0	10	0	25	100		3	13			
Banbaro	❶	Head		65	65	55	20	0	10	0	25	100						
Banbaro	❶	Neck		45	45	35	5	0	0	0	10	–						
Banbaro	❹	Body		30	30	25	0	0	0	0	5	–	300					
Banbaro	❷	Forearms		30	30	25	0	0	0	0	5	–						
Banbaro	❷	Hind Legs		45	45	45	0	0	0	0	5	–	300	1	10	300		L,R
Banbaro	❷	Hind Legs	Broken	55	55	50	5	0	0	0	10	–						
Banbaro	❸	Tail		35	35	25	0	0	0	0	5	–	250				400	
Barioth	❶	Head		65	70	55	20	10	15	0	15	100	260	B	9	780		
Barioth	❶	Neck/Back		30	30	25	5	5	5	0	5	–						
Barioth	❸	Belly		38	38	25	10	0	5	0	5	–	400					
Barioth	❷	Claws		21	45	25	35	5	25	0	10	–	200	B	9	200		L,R
Barioth	❷	Claws	Broken	25	45	30	20	5	15	0	10	–		2	5			
Barioth	❷	Wings		30	45	20	10	0	5	0	5	–						
Barioth	❷	Front Legs		40	45	35	15	0	10	0	5	–						
Barioth	❸	Hind Legs		25	24	25	5	5	5	0	5	–	220					L,R
Barioth	❹	Tail		45	23	45	10	0	5	0	5	–	200					
Barioth	❹	Tail Tip		60	40	40	15	0	10	0	5	–	200				400	
Barroth	❶	Head		20	22	10	20	0	0	15	10	100	150				200	
Barroth	❶	Head	Mud	19	23	8	0	45	0	10	5	100	25			25		
Barroth	❸	Body		46	46	50	20	0	0	10	5	–	200					
Barroth	❸	Body	Mud	20	20	18	0	45	0	10	5	–	25			25		
Barroth	❸	Forearms		65	70	60	30	0	0	10	5	–	180			180		
Barroth	❸	Forearms	Mud	33	36	28	0	45	0	10	5	–	25			25		
Barroth	❷	Hindlegs		36	35	25	20	0	0	10	5	–	120	1*	12	120		L,R
Barroth	❷	Hindlegs	Mud	23	23	19	0	45	0	10	5	–	25			25		L,R
Barroth	❹	Tail		55	50	40	25	0	0	15	10	–	200				450	
Barroth	❹	Tail	Mud	23	23	19	0	45	0	10	5	–	25			25		
Bazelgeuse	❶	Head		80	85	60	0	15	25	20	20	100	300			600		
Bazelgeuse	❸	Body		45	45	35	0	5	15	10	10	–	320			320		
Bazelgeuse	❸	Back		30	30	25	0	5	15	10	10	–						
Bazelgeuse	❷	Legs		36	34	30	0	5	15	10	10	–	240	1	8			
Bazelgeuse	❷	Wings		25	25	65	0	5	15	10	10	–	180			180		L,R
Bazelgeuse	❶	Tail		75	70	55	0	10	20	15	15	–	280				500	
Behemoth	❸	Horn		20	30	5	15	50	35	40	85	100	500			750		
Behemoth	❸	Horn	Broken	10	15	5	5	10	5	5	25	100	500					
Behemoth	❸	Head		60	55	50	0	25	10	10	5	100	2500					
Behemoth	❶	Shoulder		20	10	15	5	10	5	5	15	–						
Behemoth	❶	Forearms		50	40	45	5	10	5	5	15	–	2250	2,B	3	6750		L,R
Behemoth	❹	Back		15	22	8	0	5	5	5	0	–	2250					
Behemoth	❹	Belly		22	15	5	0	0	0	0	0	–	4500					
Behemoth	❷	Hindlegs		30	55	10	0	10	10	25	5	–	1650					L,R
Behemoth	❸	Tail		45	25	15	25	5	15	5	5	–	1200					
Behemoth	❸	Tail Tip		50	25	35	25	20	20	20	10	–					2000	
Beotodus	❶	Head		46	50	45	25	10	15	0	0	100	140	^	12	420		
Beotodus	❶	Head	Snow	30	34	25	25	0	5	0	0	–	80			80		
Beotodus	❸	Body/Back		35	35	35	20	5	10	0	0	–	180	^	6	180		
Beotodus	❸	Body/Back	Snow	30	30	25	20	0	5	0	0	–	100			100		
Beotodus	❸	Legs		70	65	50	30	10	15	0	0	–	320			640		
Beotodus	❷	Tail		40	35	35	20	5	10	0	0	–	160	^	6	160		
Beotodus	❷	Tail	Snow	34	30	25	20	0	5	0	0	–	80			80		
Black Diablos	❶	Horn		18	29	15	0	20	10	25	0	100	200			200		x2 Break
Black Diablos	❶	Head		43	55	30	0	25	10	30	0	100	200					
Black Diablos	❶	Neck		40	40	25	0	15	5	20	0	–						
Black Diablos	❸	Stomach		58	63	32	0	30	10	35	0	–						
Black Diablos	❸	Back		24	42	30	0	20	10	25	0	–	300			300		*Body
Black Diablos	❸	Wings		40	30	60	0	25	10	30	0	–	150					L,R
Black Diablos	❷	Legs		35	35	35	0	10	5	15	0	–	200	1	6			L,R
Black Diablos	❶	Tail		45	24	45	0	20	10	15	0	–	300				500	
Black Diablos	❶	Tail Tip		19	20	10	0	20	10	25	0	–						
Blackveil Vaal Hazak	❶	Head		65	75	50	15	5	10	15	0	100	300	2	5	900		
Blackveil Vaal Hazak	❶	Head	Broken	75	85	60	20	5	10	15	25	100						
Blackveil Vaal Hazak	❶	Neck		30	30	25	10	5	5	10	15	–						
Blackveil Vaal Hazak	❸	Chest		30	30	25	10	5	5	10	15	–	150					
Blackveil Vaal Hazak	❸	Chest	Spore Sac	60	65	45	15	10	10	10	20	–	200					
Blackveil Vaal Hazak	❸	Stomach		35	40	25	15	5	5	10	0	–	300			300		
Blackveil Vaal Hazak	❸	Stomach	Broken	45	50	35	20	5	10	15	25	–						
Blackveil Vaal Hazak	❸	Back		25	24	20	15	5	5	10	0	–						
Blackveil Vaal Hazak	❸	Back	Broken	45	45	30	20	5	10	15	25	–						
Blackveil Vaal Hazak	❸	Hindlegs		23	23	20	5	0	0	0	5	–	250					L,R
Blackveil Vaal Hazak	❷	Forelegs		45	40	20	10	0	0	5	5	–	130			130		L,R
Blackveil Vaal Hazak	❷	Forelegs	Broken	50	45	30	15	5	5	10	20	–						
Blackveil Vaal Hazak	❷	Wings		23	23	25	15	5	10	10	15	–	150					
Blackveil Vaal Hazak	❹	Tail		30	24	30	15	5	10	10	15	–	120					
Blackveil Vaal Hazak	❹	Tail	Spore Sac	60	55	45	15	10	10	10	20	–	200					
Blackveil Vaal Hazak	❹	Tail Tip		50	25	40	15	5	10	10	15	–	120				240	
Brachydios	❶	Head		55	60	45	0	15	10	20	5	100	250	2	8	1000		
Brachydios	❶	Neck		30	30	25	0	15	5	20	5	–						
Brachydios	❸	Body		30	30	25	0	10	5	15	0	–	350					
Brachydios	❶	Forearms		40	40	35	0	15	5	30	0	–	200			400		L,R
Brachydios	❷	Hind Legs		30	30	20	0	10	5	15	0	–	150					L,R
Brachydios	❸	Tail		50	45	50	0	15	10	15	5	–	200					
Brachydios	❸	Tail Tip		20	20	15	0	5	5	10	10	–	200				350	
Brute Tigrex	❶	Head		55	60	45	0	25	15	10	15	100	300			300		
Brute Tigrex	❶	Neck		25	25	15	5	15	15	12	15	–						
Brute Tigrex	❸	Belly		25	25	15	5	15	15	12	15	–	450					
Brute Tigrex	❸	Back		25	25	15	0	15	15	10	15	–						
Brute Tigrex	❷	Forelegs		45	40	30	0	20	18	12	5	–	300	2	8	600		L,R
Brute Tigrex	❸	Hindlegs		30	30	20	0	15	10	12	10	–	250					L,R
Brute Tigrex	❹	Tail		35	30	25	0	10	5	0	5	–						
Brute Tigrex	❹	Tail Tip		35	30	25	0	10	10	0	10	–	350				350	
Coral Pukei-Pukei	❶	Head		60	65	45	10	0	15	30	10	100	500			1000		
Coral Pukei-Pukei	❸	Body		30	30	25	5	0	5	15	5	–	350			350		
Coral Pukei-Pukei	❷	Wings		34	34	40	5	0	10	25	5	–	260			260		L,R
Coral Pukei-Pukei	❸	Legs		30	30	25	5	0	10	20	5	–	290	1	8			L,R
Coral Pukei-Pukei	❹	Tail		40	35	30	5	0	10	25	5	–	500				350	
Deviljho	❶	Head		60	70	60	10	10	15	5	15	100	350					
Deviljho	❸	Chest		37	37	35	15	15	20	10	20	–	100					
Deviljho	❸	Torso		25	25	25	5	5	20	5	20	–	400					
Deviljho	❷	Forelegs		30	30	30	5	5	20	5	20	–	150					
Deviljho	❷	Hindlegs		45	38	35	5	5	10	5	10	–	200	1,2	3			L,R
Deviljho	❹	Tail		40	35	25	5	5	20	5	20	–	180				540	
Deviljho	❶	Head	Enraged	45	50	45	15	15	20	10	20	100	350	Chrg	12			
Deviljho	❸	Chest	Enraged	75	75	70	20	20	25	15	25	–	100					
Deviljho	❸	Torso	Enraged	22	22	20	10	10	25	10	25	–	400					
Deviljho	❷	Forelegs	Enraged	25	25	25	10	10	25	10	25	–	150					
Deviljho	❷	Hindlegs	Enraged	25	25	25	10	10	15	5	15	–	200	2	3			L,R
Deviljho	❹	Tail	Enraged	25	25	20	5	5	20	5	20	–	180				540	
Diablos	❶	Horn		19	38	18	0	20	10	25	20	100	200			200		x2 Break
Diablos	❶	Head		45	57	35	0	25	10	30	25	100	200					
Diablos	❶	Neck		40	40	25	0	15	5	20	15	–						
Diablos	❸	Stomach		65	70	35	0	30	10	35	30	–						
Diablos	❸	Back		24	42	35	0	20	10	25	20	–	300			600		*Body
Diablos	❸	Wings		40	30	60	0	25	10	30	25	–	150			150		L,R
Diablos	❷	Legs		35	35	35	0	10	5	15	10	–	200	1	6			L,R
Diablos	❶	Tail		50	24	45	0	20	10	15	20	–	300				500	
Diablos	❶	Tail Tip		20	26	10	0	20	10	25	20	–						
Dodogama	❶	Head		35	35	25	0	20	30	20	10	100	150			750		
Dodogama	❶	Head	Rock 1	60	60	52	0	20	30	20	10	100						
Dodogama	❶	Head	Rock 2	80	80	72	0	20	30	20	10	100						
Dodogama	❶	Neck		30	30	20	0	10	25	10	5	100						
Dodogama	❶	Neck	Rock 1	52	52	45	0	10	25	10	5	100						
Dodogama	❶	Neck	Rock 2	72	72	64	0	10	25	10	5	100						
Dodogama	❸	Body		45	45	40	0	5	10	5	5	–	300					
Dodogama	❸	Back		45	45	40	0	5	10	5	5	–						
Dodogama	❷	Forelegs		45	45	40	0	5	10	5	5	–	210	2	8	210		
Dodogama	❷	Hindlegs		45	45	40	0	5	10	5	5	–	240	1	8			
Dodogama	❹	Tail		48	48	45	0	10	15	10	5	–	100				270	
Ebony Odogaron	❶	Head		43	45	45	25	35	25	25	5	100	200			400		
Ebony Odogaron	❶	Head	Broken	65	75	55	20	25	20	20	5	100						
Ebony Odogaron	❶	Neck		25	30	25	15	20	15	15	5	100						
Ebony Odogaron	❸	Body		25	25	20	10	15	10	10	5	–	450					
Ebony Odogaron	❸	Back		25	25	20	10	15	10	10	5	–						
Ebony Odogaron	❶	Forelegs		34	38	30	20	30	20	20	5	–	220	B	6	220		
Ebony Odogaron	❶	Forelegs	Broken	45	45	40	10	20	10	10	5	–						
Ebony Odogaron	❷	Hindlegs		30	30	25	20	30	20	20	5	–	200	B	6	200		
Ebony Odogaron	❷	Hindlegs	Broken	50	50	40	10	20	10	10	5	–						
Ebony Odogaron	❸	Tail		25	22	25	20	30	20	20	5	–	250	^	4	250		
Ebony Odogaron	❸	Tail	Broken	50	45	45	10	15	10	10	5	–						
Ebony Odogaron	❸	Tail Tip		45	30	40	15	20	15	15	5	–					500	
Fulgur Anjanath	❶	Nose		65	60	55	15	20	0	30	10	100						
Fulgur Anjanath	❶	Nose	Charged	65	60	55	15	35	0	20	10	100						
Fulgur Anjanath	❶	Head		60	60	45	10	15	0	25	5	100	150			750		
Fulgur Anjanath	❶	Head	Charged	55	55	45	10	25	0	15	5	100						
Fulgur Anjanath	❶	Neck		30	30	10	5	15	0	20	5	–						
Fulgur Anjanath	❶	Neck	Charged	23	23	10	5	20	0	15	5	–						
Fulgur Anjanath	❸	Wings		65	45	55	15	20	0	30	10	–						
Fulgur Anjanath	❸	Wings	Charged	55	40	50	15	35	0	20	10	–						
Fulgur Anjanath	❸	Body		30	30	45	5	10	0	15	0	–	350					
Fulgur Anjanath	❸	Body	Charged	23	23	40	5	15	0	10	0	–						
Fulgur Anjanath	❷	Legs		30	30	10	5	10	0	15	0	–	80	3	3	240		L,R
Fulgur Anjanath	❷	Legs	Charged	35	35	15	5	15	0	10	0	–						
Fulgur Anjanath	❷	Legs	Broken	45	45	50	5	15	0	15	0	–						
Fulgur Anjanath	❸	Tail		60	60	75	10	15	0	20	5	–	100				350	
Fulgur Anjanath	❸	Tail	Charged	55	55	70	10	20	0	15	5	–						
Fulgur Anjanath	❸	Tail	Broken	60	60	75	10	15	0	15	5	–						
Furious Rajang	❶	Head		55	57	45	0	5	0	20	0	100						
Furious Rajang	❶	Head	Rampage	60	62	50	0	5	0	20	0	100						
Furious Rajang	❸	Forelegs		38	38	30	0	5	0	10	0	–						L,R
Furious Rajang	❸	Forelegs	Rampage	5	5	5	0	5	0	10	0	–						
Furious Rajang	❷	Hindlegs		21	21	15	0	5	0	10	0	–						
Furious Rajang	❸	Body		30	35	20	0	5	0	10	0	–						
Glavenus	❶	Head		50	55	30	0	25	10	15	15	100	350	^	3	700		x2 Break
Glavenus	❶	Neck		37	37	25	0	20	10	13	10	–						
Glavenus	❶	Throat		65	65	45	0	30	10	15	10	–						
Glavenus	❸	Back		45	45	35	0	20	5	10	10	–	250			250		
Glavenus	❸	Body		20	20	30	0	15	5	10	10	–	200					
Glavenus	❹	Forearms		20	20	18	0	15	5	5	5	–	200			200		
Glavenus	❷	Hind Legs		37	35	25	0	15	5	5	5	–	180	2	6			L,R
Glavenus	❶	Tail Base		37	35	25	0	20	10	15	15	–						
Glavenus	❶	Tail		37	35	25	0	20	5	10	10	–	200			200		
Glavenus	❶	Tail	Rusted	20	20	15	0	15	5	5	5	–						
Glavenus	❶	Tail	Heating	65	60	45	0	25	10	15	15	–					270	
Gold Rathian	❶	Head		20	20	20	0	5	10	5	0	100	240	^	12	480		
Gold Rathian	❶	Head	Broken	55	60	50	0	20	30	10	0	100						
Gold Rathian	❶	Neck		20	20	20	0	5	10	5	0	–						
Gold Rathian	❶	Neck	Broken	30	35	30	0	20	30	10	0	–						
Gold Rathian	❸	Body		25	30	30	5	10	15	10	0	–						
Gold Rathian	❸	Back		20	20	15	0	5	10	5	0	–	350			350		
Gold Rathian	❷	Wings		44	44	45	0	15	20	10	0	–	230	3^	12	230		L,R
Gold Rathian	❸	Legs		38	35	28	0	10	10	5	0	–	240	2	8			L,R
Gold Rathian	❹	Tail		20	20	15	0	5	10	5	0	–						
Gold Rathian	❹	Tail Tip		45	45	35	0	10	10	5	0	–	300				1100	
Great Girros	❶	Head		65	70	60	15	30	0	20	10	100	210			420		
Great Girros	❶	Neck		40	45	35	5	20	0	10	5	100						
Great Girros	❸	Body		35	35	30	0	15	0	5	0	–	360					
Great Girros	❸	Back		35	35	30	0	15	0	5	0	–						
Great Girros	❷	Forelegs		55	50	45	10	25	0	15	5	–	240	1	8	240		
Great Girros	❷	Hindlegs		35	35	30	0	15	0	5	0	–	270	1	8			
Great Girros	❹	Tail		50	45	40	5	20	0	10	5	–	300				270	
Great Jagras	❶	Head		65	70	60	30	0	20	15	10	100	150			300		
Great Jagras	❶	Neck		50	55	45	20	0	10	5	5	100						
Great Jagras	❸	Body		50	45	40	20	0	10	5	0	–	300					
Great Jagras	❸	Stomach	Inflated	70	75	65	30	0	20	15	10	–	120			360		
Great Jagras	❸	Back		45	40	35	15	0	5	5	0	–						
Great Jagras	❷	Forelegs		50	45	45	25	0	15	10	5	–	210	2	8	210		
Great Jagras	❷	Hindlegs		45	40	35	15	0	5	0	0	–	240	1	8			
Great Jagras	❹	Tail		45	45	40	15	0	5	0	0	–	270					
Jyuratodus	❶	Head		58	58	58	5	0	10	5	5	100	100	^	5	400		
Jyuratodus	❶	Head	Mud	23	23	23	0	25	0	5	5	100	100			100		
Jyuratodus	❶	Neck		43	43	43	5	0	10	5	5	–						
