Large Monster	KE	Body Part	State	Sever	Blunt	Ranged	Fire	Water	Thunder	Ice	Dragon	Stun	Flinch	Trip	⌛	Wound	Sever	Notes
Jyuratodus	❷	Body		35	35	35	10	0	25	5	5	–	300	^	5	300		
Jyuratodus	❷	Body	Mud	21	21	21	0	25	0	5	5	–	100			300		
Jyuratodus	❷	Back		24	24	24	5	0	15	5	5	–						
Jyuratodus	❷	Fins		25	25	25	10	0	20	5	5	–						
Jyuratodus	❷	Legs		30	30	25	15	0	30	5	5	–	240	1	10	480		L,R
Jyuratodus	❷	Legs	Mud	21	21	21	0	25	0	5	5	–	100			200		L,R
Jyuratodus	❸	Tail		55	50	45	5	0	10	5	5	–	100			300		
Jyuratodus	❸	Tail	Mud	23	23	23	0	25	0	5	5	–	100			100		
Kirin	❶	Head		55	55	45	25	20	0	20	5	100	200	2	6	200		≤15% HP
Kirin	❸	Body		31	31	22	20	15	0	15	5	–	240					
Kirin	❸	Body	Electric	18	18	10	15	10	0	10	5	–						
Kirin	❷	Lower Body		29	29	20	20	15	0	15	5	–	260					
Kirin	❷	Lower Body	Electric	18	18	10	15	10	0	10	5	–						
Kulu-Ya-Ku	❶	Head		68	68	60	15	20	15	15	15	100	180			180		
Kulu-Ya-Ku	❶	Forearms		52	56	45	15	20	15	15	15	–	160			160		
Kulu-Ya-Ku	❷	Body		45	45	40	15	20	15	15	15	–	200	3	10			
Kulu-Ya-Ku	❶	Tail		55	50	35	15	20	15	15	15	–	160					
Kulu-Ya-Ku	❸	Rock		5	5	5	5	20	5	5	5	–	15					
Kulve Taroth	❶	Head		25	30	10	5	10	25	0	5	100	6120			6120		
Kulve Taroth	❸	Chest		50	45	45	0	20	0	40	25	–				2187		L,R
Kulve Taroth	❷	Exp. Foreleg		50	40	30	0	20	0	40	25	–						
Kulve Taroth	❷	Forelegs		25	30	10	5	10	25	0	5	–				3240		L,R
Kulve Taroth	❷	Hindlegs		40	35	15	0	10	0	30	15	–						
Kulve Taroth	❸	Body		25	30	10	5	10	25	0	5	–	8550					
Kulve Taroth	❸	Tail		25	30	10	5	10	25	0	5	–				3240		2L,2R
Kulve Taroth	❶	Head	Molten	60	75	30	25	30	50	0	25	100						
Kulve Taroth	❷	Forelegs	Molten	60	75	30	25	30	50	0	25	–				3240		L,R
Kulve Taroth	❸	Body	Molten	60	75	30	25	30	50	0	25	–	8550					
Kulve Taroth	❸	Tail	Molten	60	75	30	25	30	50	0	25	–				3240		2L,2R
Kulve Taroth	❶	Head	Released	80	85	25	0	30	0	50	35	100	6120			25200		
Kulve Taroth	❸	Chest	Released	50	45	45	0	20	0	40	25	–	8550					
Kulve Taroth	❷	Forelegs	Released	50	40	30	0	20	0	40	25	–	6570	2				
Kulve Taroth	❷	Hindlegs	Released	40	35	15	0	10	0	30	15	–	6570	4				
Kulve Taroth	❸	Body	Released	35	35	20	0	10	0	30	15	–	8550					
Kulve Taroth	❸	Tail	Released	40	45	20	0	10	0	30	15	–				5700		
Kushala Daora	❶	Head		55	50	45	10	5	20	0	10	100	300	1	8	1500		≤15% HP
Kushala Daora	❶	Neck		36	35	25	10	5	15	0	5	–						
Kushala Daora	❸	Body		35	50	25	10	5	15	0	10	–	100					
Kushala Daora	❷	Wings		18	15	18	10	5	20	0	15	–	100			200		
Kushala Daora	❸	Back		18	24	24	10	5	15	0	10	–						
Kushala Daora	❸	Forelegs		45	50	30	10	5	20	0	10	–	120	^	5			
Kushala Daora	❸	Hindlegs		30	30	25	10	5	15	0	5	–	120	^	5			
Kushala Daora	❹	Tail		35	30	55	10	5	20	0	15	–	140				400	
Lavasioth	❶	Head	Hardened	15	17	15	50	15	0	0	5	100						
Lavasioth	❶	Head	Broken	35	40	35	5	35	15	15	5	100						
Lavasioth	❶	Head	Heated	55	60	55	0	45	10	10	5	100	100			600		
Lavasioth	❶	Neck		15	15	15	10	10	0	0	5	–						
Lavasioth	❸	Abdomen		35	35	35	10	10	0	0	5	–	100					
Lavasioth	❸	Body	Hardened	17	17	17	10	15	0	0	5	–						
Lavasioth	❸	Body	Broken	35	35	35	5	30	20	20	5	–						
Lavasioth	❸	Body	Heated	50	45	50	0	35	15	15	5	–	300			600		
Lavasioth	❸	Fins		30	30	30	10	10	0	0	5	–						
Lavasioth	❷	Legs	Hardened	15	15	15	10	5	0	0	5	–						
Lavasioth	❷	Legs	Broken	30	30	30	5	25	5	5	5	–						
Lavasioth	❷	Legs	Heated	40	40	40	0	30	5	5	5	–	120	B	10	480		L,R
Lavasioth	❶	Tail	Hardened	17	15	17	10	10	0	0	5	–						
Lavasioth	❶	Tail	Broken	35	30	35	5	30	15	15	5	–						
Lavasioth	❶	Tail	Heated	45	40	45	0	35	10	10	5	–	100			400		
Legiana	❶	Head		59	63	54	20	15	25	0	10	100	210	^	12	420		
Legiana	❶	Neck		35	40	30	10	5	15	0	5	–						
Legiana	❸	Body		24	24	18	10	5	15	0	5	–	300			300		
Legiana	❸	Back		24	24	18	10	5	15	0	5	–						
Legiana	❷	Wings		50	45	40	15	10	20	0	5	–	210			210		L,R
Legiana	❸	Legs		35	35	30	5	0	10	0	0	–	240	1	8			L,R
Legiana	❹	Tail		45	40	35	10	5	15	0	5	–	270	^	12	270		
Leshen	❶	Head		65	65	60	25	0	15	10	15	100	600	B	5	600		L,R
Leshen	❸	Body		45	45	45	20	0	10	5	10	–	500	B	5	500		
Leshen	❷	Arms		45	45	50	20	0	10	5	10	–	400					
Leshen	❷	Legs		45	45	50	20	0	10	5	10	–	500	B	5	500		
Lunastra	❶	Head		37	60	45	0	7	7	30	25	100	200	B	8	200		≤15% HP
Lunastra	❶	Neck		33	37	33	0	3	3	20	15	–						
Lunastra	❸	Body		17	17	20	0	0	0	15	10	–	400					
Lunastra	❸	Back		17	17	20	0	0	0	15	10	–						
Lunastra	❷	Forelegs		25	30	20	0	3	3	15	10	–	300	2	8			Shared
Lunastra	❷	Hindlegs		30	25	20	0	3	3	15	10	–	300	2	8			Shared
Lunastra	❷	Wings		55	35	40	0	7	7	25	20	–	280			280		L,R
Lunastra	❸	Tail		45	37	50	0	3	3	20	15	–	250				500	
Namielle	❶	Head		40	40	25	40	0	0	15	30	100	300	2	8	1500		≤15% HP
Namielle	❶	Head	Dehydrated	60	65	50	5	0	0	5	10	100						
Namielle	❶	Neck		25	25	40	25	0	0	10	15	–						
Namielle	❶	Neck	Dehydrated	45	40	45	10	0	0	5	5	–						
Namielle	❸	Back		25	25	30	30	0	0	10	20	–						
Namielle	❸	Back	Dehydrated	30	30	45	10	0	0	5	10	–						
Namielle	❸	Stomach		30	45	45	20	0	0	15	15	–	300					
Namielle	❸	Stomach	Dehydrated	40	60	50	10	0	0	5	10	–						
Namielle	❸	Forelegs		45	35	20	10	0	0	15	10	–	360			720		
Namielle	❸	Forelegs	Dehydrated	65	55	30	5	0	0	5	10	–						
Namielle	❸	Hindlegs		20	20	20	10	0	0	5	5	–	150					
Namielle	❸	Hindlegs	Dehydrated	25	25	25	5	0	0	5	5	–						
Namielle	❷	Wings		25	25	20	30	5	0	20	20	–	200			400		
Namielle	❷	Wings	Dehydrated	35	35	30	10	0	0	5	15	–						
Namielle	❹	Tail		25	25	25	25	0	0	10	15	–	140				400	
Namielle	❹	Tail	Dehydrated	40	35	30	10	0	0	5	15	–						
Nargacuga	❶	Head		65	70	40	20	0	30	10	10	100	250	5	8	1000		
Nargacuga	❶	Neck/Back		30	30	35	10	0	15	5	5	–						
Nargacuga	❸	Belly		40	40	30	10	0	20	5	5	–	300					
Nargacuga	❷	Front Legs		21	21	15	10	0	15	5	5	–	200	B,2	8	200		L,R
Nargacuga	❷	Front Legs	Broken	43	23	35	10	0	20	5	5	–						
Nargacuga	❷	Hind Legs		30	30	25	10	0	15	5	5	–	230					L,R
Nargacuga	❸	Tail		46	40	45	10	0	25	5	5	–	200					
Nargacuga	❸	Tail Tip		40	35	40	10	0	20	5	5	–					850	
Nergigante	❸	Horn		20	25	35	5	15	20	0	10	100	130			280		x2 Break
Nergigante	❸	Horn	Broken	35	40	45	5	15	20	0	5	100						
Nergigante	❶	Head		45	60	40	5	10	15	15	5	100	190			100		
Nergigante	❶	Head	White	75	90	70	5	10	15	15	5	100		B	6	150		60s
Nergigante	❶	Head	Black	20	25	15	5	10	20	15	10	100		B	6	300		
Nergigante	❸	Body		35	30	35	0	0	10	5	5	–	450					
Nergigante	❸	Back		30	35	30	0	0	10	5	5	–						
Nergigante	❶	Forearms		50	45	40	5	5	15	0	5	–	280			100		L,R
Nergigante	❶	Forearms	White	70	60	55	5	5	15	0	5	–		B	6	120		L,R 60s
Nergigante	❶	Forearms	Black	10	15	10	5	5	20	0	10	–		B	6	150		L,R
Nergigante	❸	Hindlegs		35	30	35	0	0	10	5	5	–	350					L,R
Nergigante	❷	Wings		40	30	30	10	5	10	5	10	–	180			60		L,R
Nergigante	❷	Wings	White	55	45	45	10	5	10	5	15	–		B	6	150		L,R 60s
Nergigante	❷	Wings	Black	28	25	25	10	5	15	5	20	–		B	6	120		L,R
Nergigante	❹	Tail		60	45	25	10	5	10	5	5	–	220					
Nergigante	❹	Tail Tip		45	35	25	15	5	15	5	10	–				100	450	
Nergigante	❹	Tail Tip	White	65	55	40	15	5	15	5	10	–		B	6	120		60s
Nergigante	❹	Tail Tip	Black	25	20	10	15	5	20	5	15	–		B	6	120		
Nightshade Paolumu	❶	Head		55	60	45	15	25	10	10	0	100	180	^	8			
Nightshade Paolumu	❶	Neck		35	40	30	10	15	5	5	0	100						
Nightshade Paolumu	❶	Neck Pouch		70	75	50	15	30	10	10	0	100	300	^	8	500		
Nightshade Paolumu	❸	Body		46	46	35	10	15	5	5	0	–	300			300		
Nightshade Paolumu	❷	Legs		30	30	25	10	15	5	5	0	–	200	2	8			L,R
Nightshade Paolumu	❷	Wings		30	30	40	10	15	5	5	0	–	150	^	8	150		L,R
Nightshade Paolumu	❸	Tail		25	25	15	10	15	5	5	0	–	250	^	8	250		
Odogaron	❶	Head		60	65	55	10	15	20	30	0	100	300			600		
Odogaron	❶	Neck		36	45	32	0	5	10	20	0	100						
Odogaron	❸	Body		30	30	25	0	0	5	15	0	–	450					
Odogaron	❸	Back		30	30	25	0	0	5	15	0	–						
Odogaron	❶	Forelegs		55	50	45	5	10	15	25	0	–	240	1	8	240		
Odogaron	❷	Hindlegs		45	36	32	5	10	15	25	0	–	270	1	8	270		
Odogaron	❸	Tail		45	36	32	5	5	10	20	0	–	270			270	540	
Paolumu	❶	Head		55	55	45	25	0	15	10	10	100	180					
Paolumu	❶	Neck		40	40	30	20	0	15	10	10	100						
Paolumu	❶	Neck Pouch		65	65	52	25	0	15	10	10	100	300			500		
Paolumu	❸	Body		46	46	42	15	0	10	5	5	–	300			300		
Paolumu	❷	Legs		40	35	25	15	0	10	5	5	–	200	2	10			L,R
Paolumu	❷	Wings		35	35	45	15	0	10	5	5	–	150			150		L,R
Paolumu	❸	Tail		20	20	15	20	0	15	10	10	–	250			250		
Pink Rathian	❶	Head		60	65	55	0	15	20	15	30	100	240	^	12	480		
Pink Rathian	❶	Neck		30	35	25	0	0	5	0	15	–						
Pink Rathian	❸	Body		20	20	20	0	5	10	5	20	–	300			300		
Pink Rathian	❸	Back		20	20	20	0	5	10	5	20	–						
Pink Rathian	❷	Wings		50	45	40	0	10	15	10	25	–	180			180		L,R
Pink Rathian	❸	Legs		37	37	35	0	0	5	0	15	–	210	1	8			L,R
Pink Rathian	❹	Tail		18	18	20	0	5	10	5	20	–	200				400	
Pink Rathian	❹	Tail Tip		50	45	40	0	5	10	5	20	–						
Pukei-Pukei	❶	Head		60	64	56	15	0	30	20	10	100	180	^	12	360		
Pukei-Pukei	❶	Tongue		76	72	68	15	0	30	20	10	100						
Pukei-Pukei	❶	Neck		40	35	30	5	0	20	10	5	–						
Pukei-Pukei	❸	Body		35	35	30	0	0	15	5	5	–	300			300		
Pukei-Pukei	❷	Wings		50	45	40	10	0	25	15	5	–	210	^	12	210		L,R
Pukei-Pukei	❸	Legs		23	23	20	0	0	15	5	0	–	240	1	8			L,R
Pukei-Pukei	❹	Tail		55	50	45	10	0	25	15	5	–	220				280	
Radobaan	❶	Head		60	65	45	20	20	20	20	30	100	300					
Radobaan	❶	Head Bone		21	23	15	0	0	0	0	0	100	50			100		
Radobaan	❶	Neck		30	30	25	10	10	10	15	20	–						
Radobaan	❸	Body		45	50	30	10	10	10	15	20	–	350					
Radobaan	❸	Back Bone		20	25	15	0	0	0	0	0	–	40			80		
Radobaan	❷	Hindlegs		55	45	40	10	10	10	10	15	–	150	2	3			L,R
Radobaan	❷	Leg Bone		20	25	15	0	0	0	0	0	–	20			40		L,R
Radobaan	❸	Tail		45	30	30	15	15	15	15	15	–	175				350	
Raging Brachydios	❶	Horn		60	65	45	0	10	10	25	5	100						
Raging Brachydios	❶	Horn	Red Slime	75	75	10	0	20	0	5	0	100						
Raging Brachydios	❸	Head		60	65	50	0	5	10	15	5	100						
Raging Brachydios	❸	Neck		32	32	30	0	5	5	10	5	–						
Raging Brachydios	❸	Body		32	32	30	0	10	5	15	0	–						
Raging Brachydios	❶	Forearms		55	50	45	0	10	5	25	0	–						L,R
Raging Brachydios	❶	Forearms	Red Slime	75	75	10	0	20	0	5	0	–						
Raging Brachydios	❷	Hind Legs		32	32	30	0	5	5	10	0	–						L,R
Raging Brachydios	❸	Tail		50	45	55	0	10	10	15	5	–						
Raging Brachydios	❶	Tail Tip		18	30	10	0	10	5	25	10	–						
Raging Brachydios	❶	Tail Tip	Red Slime	75	75	10	0	20	0	5	0	–						
Rajang	❶	Head		60	62	45	0	5	0	30	0	100	400	1	10	400	600	x2 Break
Rajang	❶	Forelegs		43	43	35	0	5	0	15	0	–	250	1	10	250		
Rajang	❶	Forelegs	Rampage	10	10	5	0	5	0	15	0	–						
Rajang	❷	Hindlegs		25	25	15	0	5	0	15	0	–	240					
Rajang	❸	Body		30	35	20	0	5	0	15	0	–	350					
Rajang	❸	Tail		35	32	25	0	5	0	15	0	–	250			800		
Rajang	❸	Tail	Rampage	47	45	35	0	5	0	15	0	–						
Rathalos	❶	Head		60	65	50	0	15	20	15	30	100	240	^	12	480		
Rathalos	❶	Neck		35	37	30	0	5	10	5	20	–						
Rathalos	❸	Body		25	25	20	0	5	10	5	20	–	300			300		
Rathalos	❸	Back		25	25	20	0	5	10	5	20	–						
Rathalos	❷	Wings		20	21	19	0	10	15	10	25	–	220			220		L,R
Rathalos	❸	Legs		35	35	30	0	0	5	0	15	–	190	1	8			L,R
Rathalos	❹	Tail		45	40	35	0	5	10	5	20	–	200				200	
Rathian	❶	Head		60	65	45	0	15	20	15	30	100	240	^	12	480		
Rathian	❶	Neck		37	45	30	0	0	5	0	15	–						
Rathian	❸	Body		35	30	25	0	5	10	5	20	–	300			300		
Rathian	❸	Back		35	30	25	0	5	10	5	20	–						
Rathian	❷	Wings		21	21	45	0	10	15	10	25	–	180			180		L,R
Rathian	❸	Legs		37	37	25	0	0	5	0	15	–	210	1	8			L,R
Rathian	❹	Tail		45	37	30	0	5	10	5	20	–	200				300	
Ruiner Nergigante	❸	Horn		20	25	35	5	15	15	0	20	100	200			300		x2 Break
Ruiner Nergigante	❸	Horn	Broken	35	40	45	5	15	15	0	20	100						
Ruiner Nergigante	❶	Head		45	60	45	5	10	10	15	15	100	400			100	400	
Ruiner Nergigante	❶	Head	White	75	90	60	5	10	15	15	15	100		B	6	140		60s
Ruiner Nergigante	❶	Head	Black	20	25	15	5	10	20	15	20	100		B	6	140		
Ruiner Nergigante	❸	Body		35	30	35	0	0	10	5	10	–	850					
Ruiner Nergigante	❸	Back		30	35	30	0	0	10	5	10	–						
Ruiner Nergigante	❶	Forearms		50	45	40	5	5	15	0	15	–	320			100	400	L,R
Ruiner Nergigante	❶	Forearms	White	70	60	55	5	5	15	0	15	–		B	6	110		L,R 90s
Ruiner Nergigante	❶	Forearms	Black	20	25	15	15	5	15	5	20	–		B	6	150		L,R
Ruiner Nergigante	❸	Hindlegs		35	30	35	0	0	10	5	10	–	700					L,R
Ruiner Nergigante	❷	Wings		40	30	30	10	5	10	5	10	–	320			60	200	L,R
Ruiner Nergigante	❷	Wings	White	55	45	45	10	5	10	5	15	–		B	6	170		L,R 60s
Ruiner Nergigante	❷	Wings	Black	28	25	25	10	5	15	5	20	–		B	6	190		L,R
Ruiner Nergigante	❹	Tail		45	35	25	10	5	10	5	10	–	220					
Ruiner Nergigante	❹	Tail Tip		45	35	25	15	5	15	5	15	–				100	450	
Ruiner Nergigante	❹	Tail Tip	White	65	55	45	15	5	15	5	15	–		B	6	150		60s
Ruiner Nergigante	❹	Tail Tip	Black	10	15	15	5	5	15	0	20	–		B	6	200		
Safi'jiiva	❶	Head		24	34	25	25	25	25	25	25	100	750			3750		x2 Break
Safi'jiiva	❶	Head	Broken	45	51	35	25	25	25	25	25	100				7500		
Safi'jiiva	❶	Head	S. Critical	63	58	38	30	30	30	30	30	100						
Safi'jiiva	❶	Head	B.S. Critical	68	64	48	30	30	30	30	30	100						
Safi'jiiva	❶	Snout	White	24	34	3	15	15	15	15	15	100						
Safi'jiiva	❶	Snout	Broken	45	51	3	15	15	15	15	15	100						
Safi'jiiva	❶	Snout	S. Critical	63	58	10	20	20	20	20	20	100						
Safi'jiiva	❶	Snout	B.S. Critical	68	64	10	20	20	20	20	20	100						
Safi'jiiva	❶	Neck		25	25	3	1	1	1	1	1	–	1500					
Safi'jiiva	❶	Neck	S. Critical	33	33	7	3	3	3	3	3	–						
Safi'jiiva	❸	Body		18	18	3	1	1	1	1	1	–	2500					
Safi'jiiva	❸	Body	S. Critical	30	30	7	3	3	3	3	3	–						
Safi'jiiva	❸	Back		45	45	3	15	15	15	15	15	–	150			150		
Safi'jiiva	❸	Back	S. Critical	50	50	7	20	20	20	20	20	–						
Safi'jiiva	❶	Chest		20	20	3	1	1	1	1	1	–						
Safi'jiiva	❶	Chest	Broken	38	38	15	10	10	10	10	10	–						
Safi'jiiva	❶	Chest	S. Critical	75	75	45	30	30	30	30	30	–	1000	1	12	2000		
Safi'jiiva	❷	Forelegs		34	23	18	20	20	20	20	20	–	750			5250		L,R
Safi'jiiva	❷	Forelegs	S. Critical	45	65	27	25	25	25	25	25	–						
Safi'jiiva	❷	Forefeet		34	23	18	10	10	10	10	10	–						
